"""{TAP""","""PARSE_RESULT""","""LATH""","""TRDSIM""","""VSLTT""","""AOSCDTIA""","""SDA""","""TRP""","""TRDTST""","""TRDARC""","""TRDDCR""","""TRDSAA""","""TRVH""","""TRV""","""MH""","""AOSTS""","""GTOD""","""GVRRE""","""AOSNTCAS""","""TRDCL""","""AOSARV""","""SIC""","""TRPHDEC""","""AOSTC""","""MSG_TYPE""","""GVA""","""SAC""","""SIL""","""VN""","""TSSS""","""MAM""","""TRVHFSI""","""TSLNAV""","""RP""","""TTA""","""GVR""","""GVRE""","""NACP""","""AOSSA""","""TSICF""","""TRDATP""","""NUCP""","""USE_SIZE""","""TRPH""","""NUCR""","""SI""","""TRDRAB""","""GBS""","""VSVNS""","""LONH""","""GH""","""TRVHDEC""","""TSPS""","""TRPHFSI""","""PIC""","""GS""","""RID""","""TA""","""AOSRA""","""ADDR""","""CS""","""TRDRC""","""ECAT""","""TN""","""SILS""","""NICB""","""LON""","""FL""","""LAT""","""SSR"""
0.0,0.0,,0.0,2.0,0.0,0.0,28738.2734,0.0,0.0,0.0,0.0,28738.1154205399,28738.1094,0.0,0.0,28738.2734,0.0,0.0,0.0,0.0,16.0,0.2756498335,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28738.2734,1725.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28738.2756498335,0.0,34.0,0.0,0.0,0.0,,30225.0,0.1154205399,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545054,29050.0,45.618839,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28738.6875,0.0,0.0,0.0,0.0,28738.5257334076,28738.5234,0.0,0.0,28738.6875,0.0,0.0,0.0,0.0,16.0,0.6952231834,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28738.6875,1725.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28738.6952231834,0.0,34.0,0.0,0.0,0.0,,30250.0,0.5257334076,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545119,29050.0,45.618024,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28739.2031,0.0,0.0,0.0,0.0,28739.0351895345,28739.0312,0.0,0.0,28739.2031,0.0,0.0,0.0,0.0,16.0,0.2055712286,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28739.2031,1787.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28739.2055712286,0.0,34.0,0.0,0.0,0.0,,30250.0,0.0351895345,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545119,29075.0,45.617187,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28739.6719,0.0,0.0,0.0,0.0,28739.4553385833,28739.4531,0.0,0.0,28739.6719,0.0,0.0,0.0,0.0,16.0,0.6754468018,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28739.6719,1787.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28739.6754468018,0.0,34.0,0.0,0.0,0.0,,30275.0,0.4553385833,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545226,29075.0,45.615942,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28740.25,0.0,0.0,0.0,0.0,28740.015350421,28740.0078,0.0,0.0,28740.25,0.0,0.0,0.0,0.0,16.0,0.255556629,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28740.25,1850.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28740.255556629,0.0,34.0,0.0,0.0,0.0,,30275.0,0.015350421,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.54529,29100.0,45.615149,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28740.6797,0.0,0.0,0.0,0.0,28740.5753582101,28740.5703,0.0,0.0,28740.6797,0.0,0.0,0.0,0.0,16.0,0.6857652273,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,28740.6797,1850.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28740.6857652273,0.0,34.0,0.0,0.0,0.0,,30300.0,0.5753582101,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545376,29125.0,45.613947,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28741.1875,0.0,0.0,0.0,0.0,28741.1356320521,28741.1328,0.0,0.0,28741.1875,0.0,0.0,0.0,0.0,16.0,0.1952124033,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28741.1875,1981.25,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28741.1952124033,0.0,34.0,0.0,0.0,0.0,,30325.0,0.1356320521,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545376,29125.0,45.61311,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28741.6719,0.0,0.0,0.0,0.0,28741.6057581464,28741.6016,0.0,0.0,28741.6719,0.0,0.0,0.0,0.0,16.0,0.6758288722,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,28741.6719,1981.25,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28741.6758288722,0.0,34.0,0.0,0.0,0.0,,30325.0,0.6057581464,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545505,29150.0,45.611887,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28742.2188,0.0,0.0,0.0,0.0,28742.1257880963,28742.125,0.0,0.0,28742.2188,0.0,0.0,0.0,0.0,16.0,0.225547933,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28742.2188,2043.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28742.225547933,0.0,34.0,0.0,0.0,0.0,,30350.0,0.1257880963,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545569,29175.0,45.61105,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28742.7422,0.0,0.0,0.0,0.0,28742.5855632909,28742.5781,0.0,0.0,28742.7422,0.0,0.0,0.0,0.0,16.0,0.7462372044,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,28742.7422,2043.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28742.7462372044,0.0,34.0,0.0,0.0,0.0,,30375.0,0.5855632909,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545655,29175.0,45.609462,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28743.2734,0.0,0.0,0.0,0.0,28743.035348109,28743.0312,0.0,0.0,28743.2734,0.0,0.0,0.0,0.0,16.0,0.2753303824,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28743.2734,2106.25,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28743.2753303824,0.0,34.0,0.0,0.0,0.0,,30375.0,0.035348109,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545784,29200.0,45.608218,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28743.75,0.0,0.0,0.0,0.0,28743.4959859233,28743.4922,0.0,0.0,28743.75,0.0,0.0,0.0,0.0,16.0,0.7553273635,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,28743.75,2106.25,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28743.7553273635,0.0,34.0,0.0,0.0,0.0,,30400.0,0.4959859233,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545784,29225.0,45.607424,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28744.3125,0.0,0.0,0.0,0.0,28744.0659812391,28744.0625,0.0,0.0,28744.3125,0.0,0.0,0.0,0.0,16.0,0.3155064965,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28744.3125,2175.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28744.3155064965,0.0,34.0,0.0,0.0,0.0,,30450.0,0.0659812391,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545848,29250.0,45.606201,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28744.8906,0.0,0.0,0.0,0.0,28744.5858499166,28744.5781,0.0,0.0,28744.8906,0.0,0.0,0.0,0.0,16.0,0.8955027219,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,28744.8906,2175.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28744.8955027219,0.0,34.0,0.0,0.0,0.0,,30450.0,0.5858499166,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.545977,29250.0,45.604956,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28745.3438,0.0,0.0,0.0,0.0,28745.0058599897,28745.0,0.0,0.0,28745.3438,0.0,0.0,0.0,0.0,16.0,0.3466304271,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,28745.3438,2175.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28745.3466304271,0.0,34.0,0.0,0.0,0.0,,30475.0,0.0058599897,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546041,29275.0,45.604162,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28745.8438,0.0,0.0,0.0,0.0,28745.5256629074,28745.5234,0.0,0.0,28745.8438,0.0,0.0,0.0,0.0,16.0,0.8462408138,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,28745.8438,2175.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28745.8462408138,0.0,34.0,0.0,0.0,0.0,,30500.0,0.5256629074,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546041,29300.0,45.603325,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28746.3516,0.0,0.0,0.0,0.0,28746.0353269838,28746.0312,0.0,0.0,28746.3516,0.0,0.0,0.0,0.0,16.0,0.355405164,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28746.3516,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28746.355405164,0.0,34.0,0.0,0.0,0.0,,30525.0,0.0353269838,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546127,29325.0,45.602124,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28746.7734,0.0,0.0,0.0,0.0,28746.4462513532,28746.4453,0.0,0.0,28746.7734,0.0,0.0,0.0,0.0,16.0,0.7754450897,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,28746.7734,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28746.7754450897,0.0,34.0,0.0,0.0,0.0,,30525.0,0.4462513532,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546063,29325.0,45.603368,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28747.1953,0.0,0.0,0.0,0.0,28747.0259321965,28747.0234,0.0,0.0,28747.1953,0.0,0.0,0.0,0.0,16.0,0.1957728472,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28747.1953,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28747.1957728472,0.0,34.0,0.0,0.0,0.0,,30500.0,0.0259321965,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546127,29350.0,45.602553,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28747.7109,0.0,0.0,0.0,0.0,28747.475988633,28747.4688,0.0,0.0,28747.7109,0.0,0.0,0.0,0.0,16.0,0.7156142406,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,28747.7109,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28747.7156142406,0.0,34.0,0.0,0.0,0.0,,30525.0,0.475988633,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546256,29350.0,45.600901,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28748.2812,0.0,0.0,0.0,0.0,28747.9258600213,28747.9219,0.0,0.0,28748.2812,0.0,0.0,0.0,0.0,16.0,0.2858836092,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28748.2812,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28748.2858836092,0.0,34.0,0.0,0.0,0.0,,30525.0,0.9258600213,0.0,0.0,11.0,814.6811,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.54632,29375.0,45.599699,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28748.7344,0.0,0.0,0.0,0.0,28748.5060087461,28748.5,0.0,0.0,28748.7344,0.0,0.0,0.0,0.0,16.0,0.7354999529,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,28748.7344,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28748.7354999529,0.0,34.0,0.0,0.0,0.0,,30575.0,0.5060087461,0.0,0.0,11.0,814.6811,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546385,29400.0,45.598927,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28749.2812,0.0,0.0,0.0,0.0,28749.0757944966,28749.0703,0.0,0.0,28749.2812,0.0,0.0,0.0,0.0,16.0,0.2860360835,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28749.2812,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28749.2860360835,0.0,34.0,0.0,0.0,0.0,,30600.0,0.0757944966,0.0,0.0,11.0,814.6811,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546471,29425.0,45.597661,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28749.7812,0.0,0.0,0.0,0.0,28749.5472704079,28749.5469,0.0,0.0,28749.7812,0.0,0.0,0.0,0.0,16.0,0.7858940409,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,28749.7812,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28749.7858940409,0.0,34.0,0.0,0.0,0.0,,30625.0,0.5472704079,0.0,0.0,11.0,814.6811,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546535,29450.0,45.596867,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28750.1953,0.0,0.0,0.0,0.0,28750.0460312581,28750.0391,0.0,0.0,28750.1953,0.0,0.0,0.0,0.0,16.0,0.1954563456,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,28750.1953,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28750.1954563456,0.0,34.0,0.0,0.0,0.0,,30625.0,0.0460312581,0.0,0.0,11.0,814.6811,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546599,29450.0,45.596073,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28750.7188,0.0,0.0,0.0,0.0,28750.635575234,28750.6328,0.0,0.0,28750.7188,0.0,0.0,0.0,0.0,16.0,0.7260507969,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,28750.7188,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28750.7260507969,0.0,34.0,0.0,0.0,0.0,,30650.0,0.635575234,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546664,29475.0,45.59485,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28751.2188,0.0,0.0,0.0,0.0,28751.166046829,28751.1641,0.0,0.0,28751.2188,0.0,0.0,0.0,0.0,16.0,0.225944058,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28751.2188,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28751.225944058,0.0,34.0,0.0,0.0,0.0,,30650.0,0.166046829,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546664,29500.0,45.594034,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28751.6328,0.0,0.0,0.0,0.0,28751.5859575337,28751.5859,0.0,0.0,28751.6328,0.0,0.0,0.0,0.0,16.0,0.6356106792,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,28751.6328,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28751.6356106792,0.0,34.0,0.0,0.0,0.0,,30700.0,0.5859575337,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546728,29500.0,45.593262,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28752.1094,0.0,0.0,0.0,0.0,28752.0460953824,28752.0391,0.0,0.0,28752.1094,0.0,0.0,0.0,0.0,16.0,0.1157487901,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28752.1094,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28752.1157487901,0.0,34.0,0.0,0.0,0.0,,30700.0,0.0460953824,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546878,29525.0,45.592017,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28752.5391,0.0,0.0,0.0,0.0,28752.4663448781,28752.4609,0.0,0.0,28752.5391,0.0,0.0,0.0,0.0,16.0,0.5467833905,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,28752.5391,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28752.5467833905,0.0,34.0,0.0,0.0,0.0,,30725.0,0.4663448781,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.546943,29550.0,45.590816,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28752.9609,0.0,0.0,0.0,0.0,28752.9356372785,28752.9297,0.0,0.0,28752.9609,0.0,0.0,0.0,0.0,16.0,0.9660838153,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28752.9609,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28752.9660838153,0.0,34.0,0.0,0.0,0.0,,30725.0,0.9356372785,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547007,29550.0,45.589979,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28753.4297,0.0,0.0,0.0,0.0,28752.9356372785,28752.9297,0.0,0.0,28753.4297,0.0,0.0,0.0,0.0,16.0,0.4355534026,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0,28753.4297,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28753.4355534026,0.0,34.0,0.0,0.0,0.0,,30725.0,0.9356372785,0.0,0.0,11.0,812.6464,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547007,29575.0,45.589185,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28753.9453,0.0,0.0,0.0,0.0,28753.8957916163,28753.8906,0.0,0.0,28753.9453,0.0,0.0,0.0,0.0,16.0,0.9467074024,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28753.9453,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28753.9467074024,0.0,34.0,0.0,0.0,0.0,,30775.0,0.8957916163,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547114,29575.0,45.587983,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28754.3594,0.0,0.0,0.0,0.0,28754.3475331217,28754.3438,0.0,0.0,28754.3594,0.0,0.0,0.0,0.0,16.0,0.3663257407,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0,28754.3594,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28754.3663257407,0.0,34.0,0.0,0.0,0.0,,30800.0,0.3475331217,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547114,29600.0,45.587168,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28754.7891,0.0,0.0,0.0,0.0,28754.7661025031,28754.7656,0.0,0.0,28754.7891,0.0,0.0,0.0,0.0,16.0,0.7957137218,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,28754.7891,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28754.7957137218,0.0,34.0,0.0,0.0,0.0,,30800.0,0.7661025031,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.5472,29625.0,45.586395,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28755.2188,0.0,0.0,0.0,0.0,28755.1663641781,28755.1641,0.0,0.0,28755.2188,0.0,0.0,0.0,0.0,16.0,0.2261264073,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,28755.2188,2237.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28755.2261264073,0.0,34.0,0.0,0.0,0.0,,30850.0,0.1663641781,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547265,29625.0,45.585558,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28755.75,0.0,0.0,0.0,0.0,28755.6956577832,28755.6953,0.0,0.0,28755.75,0.0,0.0,0.0,0.0,16.0,0.7558675334,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,28755.75,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28755.7558675334,0.0,34.0,0.0,0.0,0.0,,30825.0,0.6956577832,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.54735,29650.0,45.584335,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28756.3281,0.0,0.0,0.0,0.0,28756.0965038771,28756.0938,0.0,0.0,28756.3281,0.0,0.0,0.0,0.0,16.0,0.335773428,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,28756.3281,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28756.335773428,0.0,34.0,0.0,0.0,0.0,,30875.0,0.0965038771,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547458,29675.0,45.583134,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28756.7656,0.0,0.0,0.0,0.0,28756.6663940167,28756.6641,0.0,0.0,28756.7656,0.0,0.0,0.0,0.0,16.0,0.7666832786,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,28756.7656,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28756.7666832786,0.0,34.0,0.0,0.0,0.0,,30875.0,0.6663940167,0.0,0.0,11.0,811.0187,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547458,29700.0,45.582318,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28757.2422,0.0,0.0,0.0,0.0,28757.166141104,28757.1641,0.0,0.0,28757.2422,0.0,0.0,0.0,0.0,16.0,0.2464807155,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,28757.2422,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28757.2464807155,0.0,34.0,0.0,0.0,0.0,,30925.0,0.166141104,0.0,0.0,11.0,808.984,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547586,29700.0,45.581117,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28757.7422,0.0,0.0,0.0,0.0,28757.7163795345,28757.7109,0.0,0.0,28757.7422,0.0,0.0,0.0,0.0,16.0,0.746465954,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,28757.7422,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28757.746465954,0.0,34.0,0.0,0.0,0.0,,30925.0,0.7163795345,0.0,0.0,11.0,808.984,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547629,29725.0,45.579915,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28758.2891,0.0,0.0,0.0,0.0,28758.1759216078,28758.1719,0.0,0.0,28758.2891,0.0,0.0,0.0,0.0,16.0,0.2958028149,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,28758.2891,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28758.2958028149,0.0,34.0,0.0,0.0,0.0,,30950.0,0.1759216078,0.0,0.0,11.0,808.984,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547737,29750.0,45.578692,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28758.875,0.0,0.0,0.0,0.0,28758.5962805403,28758.5938,0.0,0.0,28758.875,0.0,0.0,0.0,0.0,16.0,0.8762185285,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,28758.875,2300.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28758.8762185285,0.0,34.0,0.0,0.0,0.0,,30975.0,0.5962805403,0.0,0.0,11.0,808.984,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.547844,29775.0,45.57749,6223.0
